TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
35.749760266867064,Customer 2 arrives,1,4,569.25
35.30203537682325,Customer 3 arrives,4,0,574.25
35.114321760242206,Customer 1 arrives,0,0,569.25
35.07962360440873,Bike returned,-10,10,569.25
34.704845561146165,Customer 1 arrives,1,9,569.25
34.09889025782018,Customer 3 arrives,5,4,575.5
34.04373381453705,Bike returned,-7,11,575.5
34.01540260412464,Customer 2 arrives,0,11,575.5
33.58126267947067,Customer 2 arrives,2,9,575.5
33.37485652628626,Customer 1 arrives,5,4,575.5
33.313425813814504,Customer 3 arrives,3,1,579.25
33.10143246126901,Bike returned,-9,10,579.25
32.36754291048454,Customer 1 arrives,5,5,579.25
32.178620576187804,Bike returned,-4,9,579.25
32.14416097959246,Customer 3 arrives,3,6,583.0
32.04585119118205,Customer 2 arrives,3,3,583.0
31.964419111749443,Customer 1 arrives,3,0,583.0
31.67691632723708,Customer 2 arrives,0,0,583.0
31.347244008198615,Bike returned,-5,5,583.0
31.02757630063594,Customer 3 arrives,5,0,589.25
30.529230020290587,Customer 1 arrives,0,0,586.25
30.206348720790192,Customer 2 arrives,0,0,586.0
30.157525703164644,Bike returned,-10,10,586.0
30.118804702496895,Customer 3 arrives,4,6,591.0
29.875613340687092,Bike returned,-7,13,591.0
29.425588237822744,Customer 2 arrives,1,12,591.0
29.404931018206383,Customer 3 arrives,3,9,594.75
29.35065824175604,Customer 1 arrives,0,9,594.75
28.94815103016524,Customer 1 arrives,1,8,594.75
28.309158982349206,Customer 2 arrives,0,8,594.75
28.078461798327908,Customer 3 arrives,3,5,598.5
28.035481250056257,Bike returned,-8,13,598.5
27.263680998357167,Customer 2 arrives,0,13,598.5
27.22374080332934,Bike returned,-5,18,598.5
27.182021573948262,Customer 1 arrives,5,13,598.5
27.106225674211988,Customer 3 arrives,3,10,602.25
26.273518406618145,Customer 2 arrives,0,10,602.25
26.110297638365818,Customer 3 arrives,1,9,603.5
26.013266170991386,Bike returned,-8,17,603.5
26.006159290909903,Customer 1 arrives,5,12,603.5
25.444300456795347,Customer 2 arrives,1,11,603.5
25.380439567911353,Customer 1 arrives,3,8,603.5
25.19781121018271,Bike returned,-7,15,603.5
25.091864559602186,Customer 3 arrives,3,12,607.25
24.36119096702637,Customer 3 arrives,3,9,611.0
24.30775497220643,Bike returned,-4,13,611.0
24.18528413921812,Customer 2 arrives,3,10,611.0
24.109806297769275,Customer 1 arrives,2,8,611.0
23.293946671056432,Customer 2 arrives,1,7,611.0
23.234628816452588,Customer 3 arrives,7,0,619.75
23.021212065598927,Bike returned,-6,6,619.75
23.009856372876317,Customer 1 arrives,0,6,619.75
22.459779059935816,Customer 3 arrives,4,2,624.75
22.45369823954247,Customer 2 arrives,0,2,624.75
22.1438322287327,Customer 1 arrives,0,2,624.75
22.103931501509024,Bike returned,-5,7,624.75
21.55382888524936,Customer 1 arrives,4,3,624.75
21.386640105538984,Bike returned,-5,8,624.75
21.27183910165528,Customer 2 arrives,1,7,624.75
21.131359346302744,Customer 3 arrives,4,3,629.75
20.395658822545897,Customer 3 arrives,3,0,633.5
20.25977646812716,Customer 2 arrives,0,0,633.5
20.180589404513093,Bike returned,-12,12,633.5
20.17814672047346,Customer 1 arrives,6,6,633.5
19.516361431911836,Customer 2 arrives,1,5,633.5
19.30715612365308,Customer 1 arrives,1,4,633.5
19.100942229677525,Customer 3 arrives,4,0,638.5
19.04503718729541,Bike returned,-4,4,638.5
18.800158759304626,Customer 2 arrives,0,4,638.5
18.74039382003239,Customer 1 arrives,0,4,638.5
18.311887684458334,Customer 3 arrives,4,0,643.5
18.058186277726353,Bike returned,-10,10,643.5
17.70347945376031,Customer 2 arrives,2,8,643.5
17.0892332540096,Bike returned,-9,17,643.5
17.080010150752624,Customer 1 arrives,1,16,643.5
