TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
44.04000167651039,Customer 2 arrives,0,6,552.0
44.020946684427884,Customer 3 arrives,3,3,555.75
43.189681281804674,Customer 2 arrives,3,0,555.75
43.10375729813124,Customer 1 arrives,0,0,550.75
43.055692377770264,Customer 3 arrives,0,0,550.75
43.003612121761584,Bike returned,-5,5,550.75
42.21810191179558,Bike returned,-7,12,550.75
42.139683208151546,Customer 3 arrives,1,11,552.0
42.11428151664236,Customer 1 arrives,4,7,552.0
42.098559401145806,Customer 2 arrives,1,6,552.0
41.09071765685079,Customer 3 arrives,6,0,559.5
41.061670786314195,Bike returned,-4,4,559.5
41.05580311236938,Customer 1 arrives,2,2,559.5
41.02963674742482,Customer 2 arrives,0,2,559.5
40.140424778864784,Customer 3 arrives,2,0,562.0
40.071969694593356,Customer 1 arrives,0,0,558.0
40.05464923410522,Customer 2 arrives,0,0,558.0
40.03862732899139,Bike returned,-10,10,558.0
39.10812826308575,Customer 3 arrives,3,7,561.75
39.09868266552766,Bike returned,-6,13,561.75
39.03821056061323,Customer 1 arrives,2,11,561.75
39.01242753439788,Customer 2 arrives,1,10,561.75
38.10032063443861,Customer 2 arrives,0,10,561.75
38.06106469905111,Customer 1 arrives,1,9,561.75
38.02591856803114,Customer 3 arrives,7,2,570.5
38.016274428469515,Bike returned,-7,9,570.5
37.15086550877917,Bike returned,-5,14,570.5
37.03641808447909,Customer 2 arrives,1,13,570.5
37.02786798664898,Customer 1 arrives,1,12,570.5
37.020510004560066,Customer 3 arrives,4,8,575.5
36.04940857722055,Customer 2 arrives,3,5,575.5
36.031352904090255,Customer 3 arrives,1,4,576.75
36.01970415087709,Bike returned,-7,11,576.75
36.001281217308005,Customer 1 arrives,3,8,576.75
35.0840606197684,Customer 2 arrives,0,8,576.75
35.038048260976865,Customer 3 arrives,8,0,586.75
35.03237524630217,Bike returned,-10,10,586.75
35.00072030632994,Customer 1 arrives,3,7,586.75
34.04783772537707,Bike returned,-3,10,586.75
34.024544291619115,Customer 1 arrives,2,8,586.75
34.01865306916686,Customer 3 arrives,5,3,593.0
34.01711957406455,Customer 2 arrives,1,2,593.0
33.11905687764094,Customer 2 arrives,1,1,593.0
33.110669625786194,Bike returned,-7,8,593.0
33.05233145917802,Customer 1 arrives,0,8,593.0
33.02621088641974,Customer 3 arrives,5,3,599.25
32.033833817398815,Bike returned,-8,11,599.25
32.00957011845908,Customer 3 arrives,6,5,606.75
32.007473319187035,Customer 2 arrives,0,5,606.75
32.002135331508185,Customer 1 arrives,4,1,606.75
31.059464268443236,Bike returned,-7,8,606.75
31.044675703718937,Customer 1 arrives,1,7,606.75
31.019474357330655,Customer 2 arrives,1,6,606.75
31.013501919007943,Customer 3 arrives,2,4,609.25
30.096291992301296,Customer 1 arrives,0,4,609.25
30.05406938651989,Customer 2 arrives,1,3,609.25
30.027443782115327,Customer 3 arrives,3,0,613.0
30.02477884233213,Bike returned,-5,5,613.0
29.104381155016203,Bike returned,-9,14,613.0
29.071229139407237,Customer 1 arrives,2,12,613.0
29.069804380269566,Customer 3 arrives,5,7,619.25
29.04677308909783,Customer 2 arrives,0,7,619.25
28.16966700165351,Bike returned,-3,10,619.25
28.0928272723462,Customer 3 arrives,3,7,623.0
28.023467471979536,Customer 2 arrives,0,7,623.0
28.000887809700682,Customer 1 arrives,4,3,623.0
27.123206636914333,Customer 2 arrives,2,1,623.0
27.106043240327875,Customer 3 arrives,1,0,624.25
27.056731588417655,Bike returned,-5,5,624.25
27.047536409454935,Customer 1 arrives,1,4,624.25
26.065984678353136,Bike returned,-6,10,624.25
26.03972451674444,Customer 2 arrives,0,10,624.25
26.012241255760703,Customer 1 arrives,3,7,624.25
26.00172696348228,Customer 3 arrives,1,6,625.5
25.07139871723805,Bike returned,-3,9,625.5
25.017770623796167,Customer 3 arrives,4,5,630.5
25.011374437288005,Customer 2 arrives,0,5,630.5
25.00866545273676,Customer 1 arrives,1,4,630.5
24.166022675866056,Customer 1 arrives,1,3,630.5
24.139453287521647,Customer 2 arrives,1,2,630.5
24.060389487262942,Bike returned,-11,13,630.5
24.041991358045863,Customer 3 arrives,2,11,633.0
23.036548689228454,Customer 2 arrives,0,11,633.0
23.03532147700167,Bike returned,-8,19,633.0
23.021139849874327,Customer 3 arrives,4,15,638.0
23.016273432622523,Customer 1 arrives,1,14,638.0
22.244449958277468,Customer 2 arrives,1,13,638.0
22.16765940980687,Customer 1 arrives,4,9,638.0
22.074200891834415,Bike returned,-5,14,638.0
22.044176388650662,Customer 3 arrives,8,6,648.0
21.217717256748276,Customer 1 arrives,1,5,648.0
21.17132467610847,Customer 3 arrives,5,0,654.25
21.098059729767712,Bike returned,-7,7,654.25
21.01202272189273,Customer 2 arrives,2,5,654.25
20.343277002915144,Bike returned,-6,11,654.25
20.186697832386415,Customer 1 arrives,4,7,654.25
20.04905998809254,Customer 2 arrives,1,6,654.25
20.043574879980785,Customer 3 arrives,3,3,658.0
19.196882779055,Customer 1 arrives,1,2,658.0
19.06334403334345,Customer 3 arrives,2,0,660.5
19.062244058014294,Bike returned,-3,3,660.5
19.014611131839857,Customer 2 arrives,1,2,660.5
18.034922525774224,Customer 1 arrives,0,2,660.5
18.029102061087187,Customer 2 arrives,1,1,660.5
18.00527456680063,Customer 3 arrives,1,0,661.75
18.003079510613972,Bike returned,-7,7,661.75
17.045457712163035,Bike returned,-5,12,661.75
17.014461269311408,Customer 3 arrives,3,9,665.5
17.014345420523195,Customer 2 arrives,3,6,665.5
17.00025226131524,Customer 1 arrives,1,5,665.5
16.192459095110696,Bike returned,-3,8,665.5
16.033490300669055,Customer 3 arrives,4,4,670.5
16.01732199821881,Customer 1 arrives,4,0,670.5
16.011132414070264,Customer 2 arrives,0,0,669.5
15.164141680014348,Customer 3 arrives,0,0,669.5
15.139877160972016,Customer 1 arrives,0,0,664.5
15.112770963090103,Customer 2 arrives,0,0,664.5
15.018679574009505,Bike returned,-7,7,664.5
14.042192908502276,Customer 1 arrives,3,4,664.5
14.009981142199194,Bike returned,-8,12,664.5
14.00430865952699,Customer 3 arrives,3,9,668.25
14.002945389142088,Customer 2 arrives,2,7,668.25
13.098310469261978,Customer 2 arrives,0,7,668.25
13.059717843589947,Customer 3 arrives,3,4,672.0
13.052550270139285,Bike returned,-7,11,672.0
13.004175494871967,Customer 1 arrives,2,9,672.0
12.204239395988868,Bike returned,-4,13,672.0
12.136684257517375,Customer 2 arrives,0,13,672.0
12.025062588289732,Customer 1 arrives,9,4,672.0
12.008555164551721,Customer 3 arrives,4,0,677.0
11.076446124491545,Bike returned,-8,8,677.0
11.02583896709743,Customer 2 arrives,1,7,677.0
11.019037013598652,Customer 3 arrives,2,5,679.5
11.00712492753222,Customer 1 arrives,3,2,679.5
10.118106271108992,Customer 2 arrives,2,0,679.5
10.084229449614135,Customer 1 arrives,0,0,677.5
10.030362432020118,Customer 3 arrives,0,0,677.5
10.008251399663955,Bike returned,-5,5,677.5
9.1502916594426,Customer 1 arrives,1,4,677.5
9.120693124142528,Customer 3 arrives,2,2,680.0
9.07268696041559,Bike returned,-8,10,680.0
9.022590039903223,Customer 2 arrives,1,9,680.0
8.148110628366151,Customer 3 arrives,3,6,683.75
8.142223254244039,Customer 2 arrives,0,6,683.75
8.039433204715511,Customer 1 arrives,6,0,683.75
8.011887270613187,Bike returned,-6,6,683.75
7.180615243670569,Bike returned,-7,13,683.75
7.032323400363624,Customer 3 arrives,9,4,695.0
7.028322469518821,Customer 2 arrives,1,3,695.0
7.019028223453008,Customer 1 arrives,3,0,693.0
6.290701916774111,Bike returned,-12,12,693.0
6.103618107593011,Customer 1 arrives,8,4,693.0
6.061378452836345,Customer 3 arrives,4,0,698.0
6.001818504991998,Customer 2 arrives,0,0,698.0
5.089317287334778,Customer 3 arrives,0,0,698.0
5.061943385165335,Customer 2 arrives,0,0,698.0
5.043236097414053,Bike returned,-7,7,698.0
5.0236652496413585,Customer 1 arrives,4,3,698.0
4.157291557472937,Customer 2 arrives,1,2,698.0
4.1089737666493455,Customer 1 arrives,0,2,698.0
4.055351717344602,Bike returned,-6,8,698.0
4.034521489950263,Customer 3 arrives,3,5,701.75
3.1182776614188885,Customer 2 arrives,1,4,701.75
3.0609285966277673,Customer 3 arrives,3,1,705.5
3.0463968298398405,Bike returned,-5,6,705.5
3.0238446981050586,Customer 1 arrives,3,3,705.5
2.0768786952669633,Customer 1 arrives,3,0,704.5
2.0175843375743674,Customer 2 arrives,0,0,703.75
2.012080894578083,Customer 3 arrives,0,0,703.75
2.0023414646461704,Bike returned,-7,7,703.75
1.0783866179309898,Customer 2 arrives,0,7,703.75
1.0454653336683761,Customer 1 arrives,3,4,703.75
1.0428050190952278,Customer 3 arrives,3,1,707.5
1.0025829668880248,Bike returned,-10,11,707.5
0.312310845182891,Customer 2 arrives,1,10,707.5
0.06024005194105715,Bike returned,-12,22,707.5
0.04576377904593719,Customer 1 arrives,8,14,707.5
0.024490170974625806,Customer 3 arrives,5,9,713.75
